,Longitude,Latitude,Yield,Moisture,Year,PlotID,FieldID,elevation,slope,aspect,Controls,Optional controls,Treatment,Average Control Yield,Relative Yield
3932,-96.89228399790001,31.4838549967,106.294,12.4,2019,7,16A,167.5029755,0.8535676999999999,296.9324646,"['5', '8', '9']",9,Medium,77.99667698412698,36.280164886552505
3933,-96.8922499991,31.4838719981,121.922,12.4,2019,7,16A,167.53660580000002,2.4359651,217.0070801,"['5', '8', '9']",9,Medium,77.99667698412698,56.316915943498735
3934,-96.89221700300001,31.4838869956,118.534,12.4,2019,7,16A,167.56246950000002,1.4359998,80.0940475,"['5', '8', '9']",9,Medium,77.99667698412698,51.97314114308067
3935,-96.8921829963,31.4839020035,109.051,12.4,2019,7,16A,167.6180115,0.5444025,169.9307251,"['5', '8', '9']",9,Medium,77.99667698412698,39.81493086198128
3936,-96.8921560023,31.483914998299998,116.182,12.4,2019,7,16A,167.6505432,0.755101,217.29609680000004,"['5', '8', '9']",9,Medium,77.99667698412698,48.9576280584929
3956,-96.89138300409999,31.4843439958,74.308,12.4,2019,10,16A,167.98172,1.0988166000000001,109.3322601,"['8', '9', '12']",12,Low,72.88443888888888,1.9531756473852013
3957,-96.8914149991,31.4843300012,63.98,12.4,2019,10,16A,167.997345,1.4531062,166.5164948,"['8', '9', '12']",12,Low,72.88443888888888,-12.217201675193731
3958,-96.8914469957,31.4843149965,76.396,12.4,2019,10,16A,168.021347,2.1372763999999997,102.3712692,"['8', '9', '12']",12,Low,72.88443888888888,4.817984695559552
3959,-96.891480004,31.484298998200003,71.21,12.4,2019,10,16A,168.0161133,1.3731062,148.9549255,"['8', '9', '12']",12,Low,72.88443888888888,-2.297388735394589
3960,-96.89151200040001,31.4842840024,90.39,12.4,2019,10,16A,168.02584840000003,1.8975862000000001,119.53582,"['8', '9', '12']",12,Low,72.88443888888888,24.018242272260693
3961,-96.89154499819999,31.4842680039,95.581,12.4,2019,10,16A,168.055069,1.1325163999999999,204.8218536,"['8', '9', '12']",12,Low,72.88443888888888,31.140475878138616
3962,-96.8915780052,31.4842529977,95.621,12.4,2019,10,16A,168.0555267,1.2477912,152.6473541,"['8', '9', '12']",12,Low,72.88443888888888,31.195357277528917
3963,-96.89161300399999,31.484236004,89.17199999999998,12.4,2019,10,16A,168.0716553,1.2683535,200.49885559999998,"['8', '9', '12']",12,Low,72.88443888888888,22.347103660825628
3964,-96.8916500043,31.484217996799998,88.686,12.4,2019,10,16A,168.0391541,0.9195549000000001,139.9747467,"['8', '9', '12']",12,Low,72.88443888888888,21.68029465823335
3965,-96.89168800430001,31.484199997199998,90.453,12.4,2019,10,16A,168.02902219999999,1.026812,182.0308228,"['8', '9', '12']",12,Low,72.88443888888888,24.104680476300437
3966,-96.89172600290001,31.4841829987,92.844,12.4,2019,10,16A,168.03387450000002,1.1288685,167.09101869999998,"['8', '9', '12']",12,Low,72.88443888888888,27.38521612485641
3967,-96.8917640028,31.484164999,102.206,12.4,2019,10,16A,168.00514219999997,1.216584,204.0189209,"['8', '9', '12']",12,Low,72.88443888888888,40.23020765215927
3968,-96.89180100280001,31.4841470008,87.861,12.4,2019,10,16A,168.0188446,0.33284009999999997,137.235321,"['8', '9', '12']",12,Low,72.88443888888888,20.54836579580813
3969,-96.89183900280001,31.4841290011,91.566,12.4,2019,10,16A,167.9410858,0.5905161,195.14724730000003,"['8', '9', '12']",12,Low,72.88443888888888,25.63175541433591
3970,-96.89187700270003,31.4841110014,97.692,12.4,2019,10,16A,167.9530029,0.6705524,119.1507416,"['8', '9', '12']",12,Low,72.88443888888888,34.036841730962394
3971,-96.8919150026,31.484093001599998,100.822,12.4,2019,10,16A,167.8686066,1.7123792000000002,199.65112299999998,"['8', '9', '12']",12,Low,72.88443888888888,38.331311233254425
3972,-96.89195400240001,31.484075000300003,93.618,12.4,2019,10,16A,167.86959840000003,1.6535891,130.611145,"['8', '9', '12']",12,Low,72.88443888888888,28.447171203058975
3973,-96.8919910009,31.4840580033,101.614,12.4,2019,10,16A,167.8352509,0.7120528,196.3657227,"['8', '9', '12']",12,Low,72.88443888888888,39.41796294118264
3974,-96.89202900219999,31.4840390023,96.191,12.4,2019,10,16A,167.82098390000002,0.5707576,178.9248657,"['8', '9', '12']",12,Low,72.88443888888888,31.9774172188409
3975,-96.8920660021,31.484021004099997,112.48,12.4,2019,10,16A,167.77551269999998,0.1947864,76.2054443,"['8', '9', '12']",12,Low,72.88443888888888,54.32649508556126
3976,-96.89210400200001,31.4840030043,138.986,12.4,2019,10,16A,167.73258969999998,1.6234548,217.95884700000002,"['8', '9', '12']",12,Low,72.88443888888888,90.69365439155243
3977,-96.8921420018,31.4839850045,112.423,12.4,2019,10,16A,167.74311830000002,0.6834241999999999,205.1309052,"['8', '9', '12']",12,Low,72.88443888888888,54.24828909143007
3978,-96.8921790019,31.4839669972,131.288,12.4,2019,10,16A,167.67970280000003,0.47700410000000004,184.4148102,"['8', '9', '12']",12,Low,72.88443888888888,80.13172907888664
3979,-96.89221499899999,31.4839510028,109.168,12.4,2019,10,16A,167.6707153,0.7119839,207.1785736,"['8', '9', '12']",12,Low,72.88443888888888,49.78231521604332
3980,-96.8922499992,31.4839329987,127.94,12.4,2019,10,16A,167.57681269999998,1.1672539,119.78812409999999,"['8', '9', '12']",12,Low,72.88443888888888,75.53815594991738
3981,-96.89228599629999,31.483917004299997,112.663,12.4,2019,10,16A,167.5414581,1.1570811,223.17089840000003,"['8', '9', '12']",12,Low,72.88443888888888,54.57757748777195
3982,-96.8923199951,31.4839000029,91.437,12.4,2019,10,16A,167.47435,0.4299331,252.3019409,"['8', '9', '12']",12,Low,72.88443888888888,25.454762901302143
3983,-96.89235200060001,31.4838859992,101.801,12.4,2019,10,16A,167.48843380000002,0.463311,235.9800873,"['8', '9', '12']",12,Low,72.88443888888888,39.67453348333235
4004,-96.8931860027,31.4835510027,61.903,12.4,2019,11,16A,166.0170441,0.3091913,208.1773224,"['9', '12', '13']",13,High,79.13363771929825,-21.774100390049718
4005,-96.893151995,31.4835670031,82.632,12.4,2019,11,16A,166.0477295,0.94234,239.5991364,"['9', '12', '13']",13,High,79.13363771929825,4.420828337389339
4006,-96.89311899920001,31.4835820008,104.968,12.4,2019,11,16A,166.1097565,0.3487122,329.3441772,"['9', '12', '13']",13,High,79.13363771929825,32.64649904297468
4007,-96.8930860019,31.4835979998,122.491,12.4,2019,11,16A,166.1100006,0.6856209,249.09231569999997,"['9', '12', '13']",13,High,79.13363771929825,54.790053295032884
4008,-96.89305300459999,31.483613998699997,98.956,12.4,2019,11,16A,166.2058258,0.4414147,318.77404789999997,"['9', '12', '13']",13,High,79.13363771929825,25.049224137800113
4009,-96.89301899690001,31.483629999,100.045,12.4,2019,11,16A,166.2254791,1.7650223000000003,266.0675049,"['9', '12', '13']",13,High,79.13363771929825,26.425377226911074
4010,-96.8929870007,31.483645004099998,130.483,12.4,2019,11,16A,166.321167,0.7941161999999999,310.5354309,"['9', '12', '13']",13,High,79.13363771929825,64.88942472586375
4011,-96.8929540034,31.483661003,121.47300000000001,12.4,2019,11,16A,166.3589478,1.3356021999999999,257.5225525,"['9', '12', '13']",13,High,79.13363771929825,53.50362184901365
4012,-96.8929209956,31.483677001700002,116.85400000000001,12.4,2019,11,16A,166.43753049999998,0.766552,293.5610962,"['9', '12', '13']",13,High,79.13363771929825,47.66666030759627
4013,-96.8928879997,31.4836919994,118.298,12.4,2019,11,16A,166.448349,1.4046081,306.3573608,"['9', '12', '13']",13,High,79.13363771929825,49.49142161216579
4014,-96.8928550024,31.483707998299998,109.688,12.4,2019,11,16A,166.55235290000002,0.0903058,271.66430660000003,"['9', '12', '13']",13,High,79.13363771929825,38.61109278090281
4015,-96.89282300469999,31.4837240046,104.22900000000001,12.4,2019,11,16A,166.56170649999999,1.2211923999999998,259.8684692,"['9', '12', '13']",13,High,79.13363771929825,31.71263574375247
4016,-96.8927899969,31.4837400032,114.69,12.3,2019,11,16A,166.6421661,1.4726456,250.27983089999998,"['9', '12', '13']",13,High,79.13363771929825,44.93204572096987
4017,-96.8927589979,31.483757000100002,114.02,12.4,2019,11,16A,166.68778989999998,1.1332294,271.1326294,"['9', '12', '13']",13,High,79.13363771929825,44.08537669461142
4018,-96.892725002,31.4837719993,109.792,12.4,2019,11,16A,166.7846375,1.3647398000000002,268.6466675,"['9', '12', '13']",13,High,79.13363771929825,38.74251603275547
4019,-96.89269300459999,31.483787996599997,103.041,12.4,2019,11,16A,166.81225590000003,0.9498951999999999,258.29193119999996,"['9', '12', '13']",13,High,79.13363771929825,30.21137782835867
4020,-96.89265999790001,31.483803003000002,111.161,12.3,2019,11,16A,166.95487980000001,1.6282758,253.44731140000002,"['9', '12', '13']",13,High,79.13363771929825,40.47250095377742
4021,-96.8926269991,31.483820003,107.634,12.4,2019,11,16A,166.97401430000002,1.2620688999999998,254.4368591,"['9', '12', '13']",13,High,79.13363771929825,36.015483556812896
4022,-96.89259400300001,31.4838350006,115.257,12.4,2019,11,16A,167.0605164,1.707801,241.99069210000002,"['9', '12', '13']",13,High,79.13363771929825,45.64855518058963
4023,-96.89256199639999,31.483849996500002,109.888,12.3,2019,11,16A,167.1211853,0.8837609000000001,254.20057680000002,"['9', '12', '13']",13,High,79.13363771929825,38.86382980369638
4024,-96.8925289976,31.4838669964,114.823,12.4,2019,11,16A,167.195694,0.6941729,245.6217346,"['9', '12', '13']",13,High,79.13363771929825,45.10011584112759
4025,-96.89249700120001,31.4838820015,110.656,12.4,2019,11,16A,167.22415159999997,1.8499578999999997,251.6613464,"['9', '12', '13']",13,High,79.13363771929825,39.83433997122368
4026,-96.89246300389999,31.483898001799997,112.141,12.4,2019,11,16A,167.29397580000003,1.8723521,247.3474731,"['9', '12', '13']",13,High,79.13363771929825,41.71091236546589
4027,-96.89243199709999,31.483912996,120.02,12.3,2019,11,16A,167.3322449,0.7673829000000001,248.75160219999998,"['9', '12', '13']",13,High,79.13363771929825,51.66748737841837
4028,-96.89239699980001,31.483928997899998,109.72000000000001,12.4,2019,11,16A,167.4397736,1.7627708,245.2392426,"['9', '12', '13']",13,High,79.13363771929825,38.6515307045498
4029,-96.8923650034,31.4839440029,132.338,12.4,2019,11,16A,167.46876530000003,0.2056123,8.2506876,"['9', '12', '13']",13,High,79.13363771929825,67.23356061227405
4030,-96.89233199540001,31.4839600015,112.873,12.4,2019,11,16A,167.5148926,1.8279355,239.6282043,"['9', '12', '13']",13,High,79.13363771929825,42.63592986889034
4031,-96.8922999992,31.483974997399997,123.359,12.4,2019,11,16A,167.5809479,1.4137077,239.7410126,"['9', '12', '13']",13,High,79.13363771929825,55.88693197395694
4032,-96.8922660017,31.4839909977,97.942,12.4,2019,11,16A,167.6125488,0.8155524000000001,236.84225460000002,"['9', '12', '13']",13,High,79.13363771929825,23.767847432236728
4033,-96.8922339948,31.4840060025,108.523,12.3,2019,11,16A,167.67999269999999,0.8527186999999999,223.5149689,"['9', '12', '13']",13,High,79.13363771929825,37.13889962313029
4034,-96.8922029999,31.484019995700002,116.795,12.4,2019,11,16A,167.6986389,1.0612967,215.31823730000002,"['9', '12', '13']",13,High,79.13363771929825,47.592102885872144
4035,-96.8921749967,31.484031999699997,95.213,12.4,2019,11,16A,167.7511139,0.8831005999999999,204.1705322,"['9', '12', '13']",13,High,79.13363771929825,20.319250756218533
4055,-96.8914470047,31.4844449982,79.641,12.3,2019,14,16A,168.2156372,0.9658571,162.67613219999998,"['12', '13', '16']",16,Medium,71.57287105263157,11.272607663643234
4056,-96.8914810011,31.4844299994,96.176,12.3,2019,14,16A,168.30207819999998,1.3643358,112.5273895,"['12', '13', '16']",16,Medium,71.57287105263157,34.374936460598825
4057,-96.8915129989,31.4844140025,101.809,12.3,2019,14,16A,168.2556763,0.9297770000000001,176.7458344,"['12', '13', '16']",16,Medium,71.57287105263157,42.245236921031285
4058,-96.89154399569999,31.4843989992,100.781,12.3,2019,14,16A,168.32136540000002,1.6628648000000001,97.95335390000001,"['12', '13', '16']",16,Medium,71.57287105263157,40.80893852349454
4059,-96.89157400149999,31.484384998899998,117.283,12.4,2019,14,16A,168.26504519999997,1.2004983,166.3166351,"['12', '13', '16']",16,Medium,71.57287105263157,63.86516046527628
4060,-96.8916039969,31.484370998400003,103.10700000000001,12.3,2019,14,16A,168.2420044,1.3771073,110.4421844,"['12', '13', '16']",16,Medium,71.57287105263157,44.058773224535905
4061,-96.89163500270003,31.4843569965,114.10400000000001,12.3,2019,14,16A,168.2781372,1.401418,179.18249509999998,"['12', '13', '16']",16,Medium,71.57287105263157,59.42353341686252
4062,-96.8916649992,31.4843420039,132.308,12.4,2019,14,16A,168.2997437,0.9790498,146.6930389,"['12', '13', '16']",16,Medium,71.57287105263157,84.85775134367105
4063,-96.89169599729999,31.484325999499998,127.35100000000001,12.3,2019,14,16A,168.26071169999997,0.6843005999999999,180.1647034,"['12', '13', '16']",16,Medium,71.57287105263157,77.9319428255877
4064,-96.8917280042,31.484311003800002,133.605,12.3,2019,14,16A,168.269104,0.51695,185.7142029,"['12', '13', '16']",16,Medium,71.57287105263157,86.66989046974614
4065,-96.8917590009,31.4842960006,117.273,12.3,2019,14,16A,168.24487299999998,0.7385381,179.3726349,"['12', '13', '16']",16,Medium,71.57287105263157,63.851188690981175
4066,-96.8917909987,31.484280003600002,111.3,12.3,2019,14,16A,168.19859309999998,0.9218742,128.4932861,"['12', '13', '16']",16,Medium,71.57287105263157,55.50584790451515
4067,-96.8918229952,31.4842649987,113.492,12.3,2019,14,16A,168.21499630000002,2.4544265,248.91160580000002,"['12', '13', '16']",16,Medium,71.57287105263157,58.5684608300021
4068,-96.89185600340001,31.484249000300004,114.591,12.3,2019,14,16A,168.1303864,0.5258709,223.83807369999997,"['12', '13', '16']",16,Medium,71.57287105263157,60.1039588250341
4069,-96.8918880012,31.484233003299998,109.73200000000001,12.3,2019,14,16A,168.1741943,1.7210528000000003,90.7419815,"['12', '13', '16']",16,Medium,71.57287105263157,53.315073695042756
4070,-96.8919209977,31.4842179969,101.27,12.3,2019,14,16A,168.1125641,0.4906893,141.1110229,"['12', '13', '16']",16,Medium,71.57287105263157,41.49215828652515
4071,-96.8919549967,31.4842009955,103.767,12.3,2019,14,16A,168.1182709,0.8232831,205.0922394,"['12', '13', '16']",16,Medium,71.57287105263157,44.98091032801278
4072,-96.8919880034,31.4841859983,119.397,12.3,2019,14,16A,168.009491,0.9355206,178.1860504,"['12', '13', '16']",16,Medium,71.57287105263157,66.81879355126142
4073,-96.8920220024,31.4841689969,113.404,12.3,2019,14,16A,168.0599976,2.5709577,238.44686890000003,"['12', '13', '16']",16,Medium,71.57287105263157,58.445509216205174
4074,-96.8920559986,31.4841539979,111.34,12.3,2019,14,16A,167.989624,1.2778721000000002,206.33938600000002,"['12', '13', '16']",16,Medium,71.57287105263157,55.56173500169558
4075,-96.89208999610001,31.4841379977,119.72000000000001,12.3,2019,14,16A,167.96504209999998,1.2741851,195.6153717,"['12', '13', '16']",16,Medium,71.57287105263157,67.27008186099332
4076,-96.89212400420001,31.484121997600003,121.66,12.3,2019,14,16A,167.8697052,0.3249507,253.0276031,"['12', '13', '16']",16,Medium,71.57287105263157,69.9806060742436
4077,-96.8921580017,31.484105997399997,128.059,12.3,2019,14,16A,167.89343259999998,1.5948917999999999,220.9891357,"['12', '13', '16']",16,Medium,71.57287105263157,78.9211444456811
4078,-96.8921919992,31.484089997199998,122.734,12.3,2019,14,16A,167.7805939,0.6406006999999999,258.2377014,"['12', '13', '16']",16,Medium,71.57287105263157,71.48117463353783
4079,-96.8922249968,31.484073998499998,112.808,12.3,2019,14,16A,167.7462311,1.2446133,203.4614563,"['12', '13', '16']",16,Medium,71.57287105263157,57.61279146821695
4080,-96.8922580049,31.484058,111.469,12.3,2019,14,16A,167.6585999,1.0731905000000002,202.8002625,"['12', '13', '16']",16,Medium,71.57287105263157,55.74197089010241
4081,-96.892292001,31.4840430009,113.529,12.3,2019,14,16A,167.6595154,1.2243346000000002,247.5386505,"['12', '13', '16']",16,Medium,71.57287105263157,58.620156394893975
4082,-96.8923259984,31.4840270006,89.342,12.4,2019,14,16A,167.57687380000002,1.4795707,255.3059692,"['12', '13', '16']",16,Medium,71.57287105263157,24.826625907324278
4083,-96.89235899600003,31.4840110019,104.186,12.3,2019,14,16A,167.58279419999997,0.8607311,282.09170530000006,"['12', '13', '16']",16,Medium,71.57287105263157,45.566327670977685
4084,-96.89239100290001,31.4839959971,95.143,12.4,2019,14,16A,167.4727325,0.9290550999999999,156.92706299999998,"['12', '13', '16']",16,Medium,71.57287105263157,32.93165217591451
4104,-96.89321800120001,31.4836649981,48.791,12.3,2019,15,16A,166.010025,0.9639656999999999,241.62799069999997,"['13', '16', '17']",17,Medium,69.71708771929825,-30.01572269276782
4105,-96.89318400260001,31.4836819998,56.633,12.3,2019,15,16A,166.0399475,0.5489056999999999,182.27055359999997,"['13', '16', '17']",17,Medium,69.71708771929825,-18.767404301193245
4106,-96.8931490041,31.483699003,57.165,12.3,2019,15,16A,166.09051509999998,1.3209817,256.56491090000003,"['13', '16', '17']",17,Medium,69.71708771929825,-18.00432021750061
4107,-96.89311499770001,31.4837140022,67.908,12.3,2019,15,16A,166.13156130000002,0.3355263,252.42666630000002,"['13', '16', '17']",17,Medium,69.71708771929825,-2.5948985800757676
4108,-96.8930799994,31.4837309964,65.173,12.4,2019,15,16A,166.1959076,1.3851151000000002,234.4644318,"['13', '16', '17']",17,Medium,69.71708771929825,-6.51789664191668
4109,-96.8930450022,31.4837469985,94.367,12.3,2019,15,16A,166.23135380000002,1.1808949,271.9672546,"['13', '16', '17']",17,Medium,69.71708771929825,35.357059635006046
4110,-96.8930110049,31.483762998899998,93.863,12.3,2019,15,16A,166.2906494,2.711019,257.4959717,"['13', '16', '17']",17,Medium,69.71708771929825,34.63413787150775
4111,-96.8929779957,31.483779998800003,99.136,12.3,2019,15,16A,166.3876801,0.7406618,237.9372711,"['13', '16', '17']",17,Medium,69.71708771929825,42.19756338525075
4112,-96.8929429985,31.483796000799998,100.716,12.3,2019,15,16A,166.4689331,2.3648331000000002,271.5402832,"['13', '16', '17']",17,Medium,69.71708771929825,44.463865739074755
4113,-96.89290900120001,31.483812001300002,100.667,12.3,2019,15,16A,166.44609069999998,0.9775186,332.1286926,"['13', '16', '17']",17,Medium,69.71708771929825,44.39358167873465
4114,-96.89287500389999,31.4838280017,94.84800000000001,12.3,2019,15,16A,166.51187130000002,1.3937418,275.5604248,"['13', '16', '17']",17,Medium,69.71708771929825,36.046990921201846
4115,-96.892841996,31.4838440004,98.286,12.4,2019,15,16A,166.55093380000002,0.790338,296.93350219999996,"['13', '16', '17']",17,Medium,69.71708771929825,40.978350093636585
4116,-96.8928079972,31.483861001999998,101.698,12.3,2019,15,16A,166.62008669999997,1.8122305,265.75811769999996,"['13', '16', '17']",17,Medium,69.71708771929825,45.872415683033715
4117,-96.89277500120001,31.483875999699997,113.522,12.3,2019,15,16A,166.67454530000003,0.9786511999999998,255.58206180000002,"['13', '16', '17']",17,Medium,69.71708771929825,62.83238975367613
4118,-96.8927410025,31.4838930012,101.408,12.3,2019,15,16A,166.77389530000002,1.4922464,267.5031738,"['13', '16', '17']",17,Medium,69.71708771929825,45.45644879530654
